etps, fit^2, , , poly^2, , , fit^3, , , , poly^3, , , , 
70, 9.54094547e+00, 7.20423580e-03, 5.06721497e-06, 5.06721497e-06, 7.20423580e-03, 9.54094547e+00, 9.44871693e+00, 7.81033043e-03, 3.80079425e-06, 8.46099526e-10, 8.46099526e-10, 3.80079425e-06, 7.81033043e-03, 9.44871693e+00
75, 9.47444521e+00, 5.34105692e-03, 6.17206494e-06, 6.17206494e-06, 5.34105692e-03, 9.47444521e+00,  8.57858716e+00,  1.12283316e-02, -6.12925932e-06,  8.21855210e-09,  8.21855210e-09, -6.12925932e-06,  1.12283316e-02,  8.57858716e+00
80, 8.87691895e+00, 6.56157245e-03, 4.00581203e-06, 4.00581203e-06, 6.56157245e-03, 8.87691895e+00,  9.21508595e+00,  4.33925382e-03,  8.64929540e-06, -3.10232535e-09, -3.10232535e-09,  8.64929540e-06,  4.33925382e-03,  9.21508595e+00
85, 8.91103701e+00, 5.47282095e-03, 4.33569582e-06, 4.33569582e-06, 5.47282095e-03, 8.91103701e+00,  9.65905722e+00,  5.57086365e-04,  1.46070095e-05, -6.86229588e-09, -6.86229588e-09,  1.46070095e-05,  5.57086365e-04,  9.65905722e+00
90, 9.18081525e+00, 3.57211603e-03, 5.47288983e-06, 5.47288983e-06, 3.57211603e-03, 9.18081525e+00, 9.12798546e+00, 3.91929549e-03, 4.74746637e-06, 4.84657620e-10, 4.84657620e-10, 4.74746637e-06, 3.91929549e-03, 9.12798546e+00
95, 9.05096461e+00, 3.71884464e-03, 4.63698983e-06, 4.63698983e-06, 3.71884464e-03, 9.05096461e+00,  9.28041392e+00,  2.21098174e-03,  7.78763449e-06, -2.10495526e-09, -2.10495526e-09,  7.78763449e-06,  2.21098174e-03,  9.28041392e+00
100, 9.15644529e+00, 3.20341555e-03, 4.28639974e-06, 4.28639974e-06, 3.20341555e-03, 9.15644529e+00,  8.48909366e+00,  7.58902369e-03, -4.87722702e-06,  6.12224687e-09,  6.12224687e-09, -4.87722702e-06,  7.58902369e-03,  8.48909366e+00
105, 8.98743143e+00, 3.30730511e-03, 3.76151856e-06, 3.76151856e-06, 3.30730511e-03, 8.98743143e+00,  8.64518896e+00,  5.55640628e-03, -9.37926324e-07,  3.13971340e-09,  3.13971340e-09, -9.37926324e-07,  5.55640628e-03,  8.64518896e+00
110, 8.81603066e+00, 3.34730987e-03, 3.41684809e-06, 3.41684809e-06, 3.34730987e-03, 8.81603066e+00,  7.93144700e+00,  9.16049307e-03, -8.72966374e-06,  8.11512144e-09,  8.11512144e-09, -8.72966374e-06,  9.16049307e-03,  7.93144700e+00
115, 8.74974646e+00, 2.95905657e-03, 3.41407068e-06, 3.41407068e-06, 2.95905657e-03, 8.74974646e+00,  8.19268979e+00,  6.61984370e-03, -4.23505934e-06,  5.11040700e-09,  5.11040700e-09, -4.23505934e-06,  6.61984370e-03,  8.19268979e+00
120, 8.83599935e+00, 1.96012229e-03, 4.04910437e-06, 4.04910437e-06, 1.96012229e-03, 8.83599935e+00,  8.08144036e+00,  6.91882753e-03, -6.31199551e-06,  6.92228230e-09,  6.92228230e-09, -6.31199551e-06,  6.91882753e-03,  8.08144036e+00
125, 8.54824757e+00, 2.62030606e-03, 3.12284089e-06, 3.12284089e-06, 2.62030606e-03, 8.54824757e+00,  8.27869484e+00,  4.39171502e-03, -5.78477166e-07,  2.47286184e-09,  2.47286184e-09, -5.78477166e-07,  4.39171502e-03,  8.27869484e+00
130, 8.79986580e+00, 1.14423317e-03, 4.17950172e-06, 4.17950172e-06, 1.14423317e-03, 8.79986580e+00,  8.48295775e+00,  3.22684519e-03, -1.72067920e-07,  2.90729689e-09,  2.90729689e-09, -1.72067920e-07,  3.22684519e-03,  8.48295775e+00
135, 8.33079834e+00, 2.16115090e-03, 3.34834104e-06, 3.34834104e-06, 2.16115090e-03, 8.33079834e+00, 8.27156108e+00, 2.55043803e-03, 2.53493458e-06, 5.43439324e-10, 5.43439324e-10, 2.53493458e-06, 2.55043803e-03, 8.27156108e+00
140, 8.06743494e+00, 3.23642577e-03, 1.96629594e-06, 1.96629594e-06, 3.23642577e-03, 8.06743494e+00,  8.28043322e+00,  1.83667341e-03,  4.89104612e-06, -1.95403448e-09, -1.95403448e-09,  4.89104612e-06,  1.83667341e-03,  8.28043322e+00
145, 8.30845474e+00, 1.56462784e-03, 3.45864726e-06, 3.45864726e-06, 1.56462784e-03, 8.30845474e+00,  7.80602746e+00,  4.86640914e-03, -3.44034840e-06,  4.60923995e-09,  4.60923995e-09, -3.44034840e-06,  4.86640914e-03,  7.80602746e+00
150, 8.38190881e+00, 1.13789365e-03, 3.43455511e-06, 3.43455511e-06, 1.13789365e-03, 8.38190881e+00,  9.03287457e+00, -3.14003213e-03,  1.23731821e-05, -5.97192382e-09, -5.97192382e-09,  1.23731821e-05, -3.14003213e-03,  9.03287457e+00
155, 8.48655701e+00, 6.48819978e-04, 3.69381827e-06, 3.69381827e-06, 6.48819978e-04, 8.48655701e+00,  8.60005472e+00, -9.70483660e-05,  5.25229292e-06, -1.04122165e-09, -1.04122165e-09,  5.25229292e-06, -9.70483660e-05,  8.60005472e+00
160, 8.55136340e+00, 8.40231054e-04, 3.09825372e-06, 3.09825372e-06, 8.40231054e-04, 8.55136340e+00,  9.11155494e+00, -2.84115737e-03,  1.07904297e-05, -5.13916612e-09, -5.13916612e-09,  1.07904297e-05, -2.84115737e-03,  9.11155494e+00
165, 9.01030763e+00, -3.97741273e-04,  3.78228026e-06,  3.78228026e-06, -3.97741273e-04,  9.01030763e+00,  8.65985600e+00,  1.90530770e-03, -1.02988730e-06,  3.21502376e-09,  3.21502376e-09, -1.02988730e-06,  1.90530770e-03,  8.65985600e+00
170, 8.94101603e+00, 4.80587515e-05, 3.17031990e-06, 3.17031990e-06, 4.80587515e-05, 8.94101603e+00, 8.81133928e+00, 9.00250318e-04, 1.38968533e-06, 1.18964736e-09, 1.18964736e-09, 1.38968533e-06, 9.00250318e-04, 8.81133928e+00
175, 9.07772513e+00, -5.90099391e-04,  3.59605688e-06,  3.59605688e-06, -5.90099391e-04,  9.07772513e+00,  8.19236527e+00,  5.22818473e-03, -8.56111320e-06,  8.12224225e-09,  8.12224225e-09, -8.56111320e-06,  5.22818473e-03,  8.19236527e+00
180, 9.09298126e+00, -7.37122459e-04,  3.44382833e-06,  3.44382833e-06, -7.37122459e-04,  9.09298126e+00,  9.25057104e+00, -1.77274895e-03,  5.60774591e-06, -1.44571991e-09, -1.44571991e-09,  5.60774591e-06, -1.77274895e-03,  9.25057104e+00
185, 8.55138902e+00, 8.25694884e-04, 2.06123335e-06, 2.06123335e-06, 8.25694884e-04, 8.55138902e+00,  8.66920425e+00,  5.14532671e-05,  3.67899330e-06, -1.08083034e-09, -1.08083034e-09,  3.67899330e-06,  5.14532671e-05,  8.66920425e+00
190, 8.89413238e+00, -1.04315253e-03,  3.71894171e-06,  3.71894171e-06, -1.04315253e-03,  8.89413238e+00,  8.43591221e+00,  1.96811471e-03, -2.57303154e-06,  4.20368643e-09,  4.20368643e-09, -2.57303154e-06,  1.96811471e-03,  8.43591221e+00
195, 8.62582364e+00, -3.40817331e-04,  2.94973707e-06,  2.94973707e-06, -3.40817331e-04,  8.62582364e+00,  8.62682243e+00, -3.47381058e-04,  2.96345182e-06, -9.16287046e-12, -9.16287046e-12,  2.96345182e-06, -3.47381058e-04,  8.62682243e+00
200, 8.64674826e+00, -5.32885480e-04,  3.02298207e-06,  3.02298207e-06, -5.32885480e-04,  8.64674826e+00,  8.59259911e+00, -1.77035650e-04,  2.27944208e-06,  4.96761324e-10,  4.96761324e-10,  2.27944208e-06, -1.77035650e-04,  8.59259911e+00
205, 8.59355560e+00, -4.45779615e-04,  2.88372909e-06,  2.88372909e-06, -4.45779615e-04,  8.59355560e+00,  8.60262728e+00, -5.05395641e-04,  3.00829540e-06, -8.32231293e-11, -8.32231293e-11,  3.00829540e-06, -5.05395641e-04,  8.60262728e+00
210, 8.39190578e+00, 4.59029974e-04, 1.91375196e-06, 1.91375196e-06, 4.59029974e-04, 8.39190578e+00, 8.34732980e+00, 7.51968174e-04, 1.30166437e-06, 4.08937580e-10, 4.08937580e-10, 1.30166437e-06, 7.51968174e-04, 8.34732980e+00
215, 8.69426707e+00, -4.88319156e-04,  2.57683983e-06,  2.57683983e-06, -4.88319156e-04,  8.69426707e+00,  9.23600140e+00, -4.04841304e-03,  1.00155737e-05, -4.96984066e-09, -4.96984066e-09,  1.00155737e-05, -4.04841304e-03,  9.23600140e+00
220, 8.80734722e+00, -4.36444148e-04,  2.32091982e-06,  2.32091982e-06, -4.36444148e-04,  8.80734722e+00,  8.56748347e+00,  1.13985889e-03, -9.72728911e-07,  2.20049672e-09,  2.20049672e-09, -9.72728911e-07,  1.13985889e-03,  8.56748347e+00
225, 9.00246626e+00, -9.37001957e-04,  2.58490852e-06,  2.58490852e-06, -9.37001957e-04,  9.00246626e+00,  1.10381163e+01, -1.43146020e-02,  3.05370944e-05, -1.86749403e-08, -1.86749403e-08,  3.05370944e-05, -1.43146020e-02,  1.10381163e+01
230, 8.92379156e+00, -7.20591986e-04,  2.40716025e-06,  2.40716025e-06, -7.20591986e-04,  8.92379156e+00,  9.12586675e+00, -2.04856145e-03,  5.18192172e-06, -1.85382656e-09, -1.85382656e-09,  5.18192172e-06, -2.04856145e-03,  9.12586675e+00
235, 8.73458568e+00, -2.69740605e-04,  1.95633465e-06,  1.95633465e-06, -2.69740605e-04,  8.73458568e+00,  8.80501490e+00, -7.32577452e-04,  2.92342154e-06, -6.46113686e-10, -6.46113686e-10,  2.92342154e-06, -7.32577452e-04,  8.80501490e+00
240, 8.78912479e+00, -8.40799727e-04,  2.33374802e-06,  2.33374802e-06, -8.40799727e-04,  8.78912479e+00,  9.11806448e+00, -3.00247955e-03,  6.85052800e-06, -3.01767442e-09, -3.01767442e-09,  6.85052800e-06, -3.00247955e-03,  9.11806448e+00
244, 8.55623115e+00, -1.46660170e-04,  1.65064771e-06,  1.65064771e-06, -1.46660170e-04,  8.55623115e+00,  8.15466137e+00,  2.49231993e-03, -3.86344016e-06,  3.68397886e-09,  3.68397886e-09, -3.86344016e-06,  2.49231993e-03,  8.15466137e+00
